Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
119,Latvia,1097,"Meat, horse",5417,Yield/Carcass Weight,2019,2019,hg/An,2844.0,Fc
119,Latvia,1097,"Meat, horse",5510,Production,2019,2019,tonnes,60.0,
119,Latvia,1035,"Meat, pig",5320,Producing Animals/Slaughtered,2019,2019,Head,496380.0,
119,Latvia,1035,"Meat, pig",5417,Yield/Carcass Weight,2019,2019,hg/An,820.0,Fc
119,Latvia,1035,"Meat, pig",5510,Production,2019,2019,tonnes,40680.0,
119,Latvia,977,"Meat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,57880.0,
119,Latvia,977,"Meat, sheep",5417,Yield/Carcass Weight,2019,2019,hg/An,168.0,Fc
119,Latvia,977,"Meat, sheep",5510,Production,2019,2019,tonnes,970.0,
119,Latvia,951,"Milk, whole fresh buffalo",5510,Production,2019,2019,tonnes,0.0,
119,Latvia,882,"Milk, whole fresh cow",5318,Milk Animals,2019,2019,Head,138410.0,
119,Latvia,882,"Milk, whole fresh cow",5420,Yield,2019,2019,hg/An,70725.0,Fc
119,Latvia,882,"Milk, whole fresh cow",5510,Production,2019,2019,tonnes,978900.0,
119,Latvia,1020,"Milk, whole fresh goat",5318,Milk Animals,2019,2019,Head,8210.0,
119,Latvia,1020,"Milk, whole fresh goat",5420,Yield,2019,2019,hg/An,3045.0,Fc
119,Latvia,1020,"Milk, whole fresh goat",5510,Production,2019,2019,tonnes,2500.0,
119,Latvia,982,"Milk, whole fresh sheep",5510,Production,2019,2019,tonnes,0.0,
119,Latvia,1806,Beef and Buffalo Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,70090.0,A
119,Latvia,1806,Beef and Buffalo Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,2109.0,Fc
119,Latvia,1806,Beef and Buffalo Meat,5510,Production,2019,2019,tonnes,14780.0,A
119,Latvia,1783,Eggs Primary,5313,Laying,2019,2019,1000 Head,2997.0,A
119,Latvia,1783,Eggs Primary,5410,Yield,2019,2019,100mg/An,155152.0,Fc
119,Latvia,1783,Eggs Primary,5510,Production,2019,2019,tonnes,46499.0,A
119,Latvia,1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,20616.0,A
119,Latvia,1808,"Meat, Poultry",5424,Yield/Carcass Weight,2019,2019,0.1g/An,16909.0,Fc
119,Latvia,1808,"Meat, Poultry",5510,Production,2019,2019,tonnes,34860.0,A
119,Latvia,1765,"Meat, Total",5510,Production,2019,2019,tonnes,91400.0,A
119,Latvia,1780,"Milk, Total",5318,Milk Animals,2019,2019,Head,146620.0,A
119,Latvia,1780,"Milk, Total",5420,Yield,2019,2019,hg/An,66935.0,Fc
119,Latvia,1780,"Milk, Total",5510,Production,2019,2019,tonnes,981400.0,A
119,Latvia,1807,Sheep and Goat Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,61830.0,A
119,Latvia,1807,Sheep and Goat Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,165.0,Fc
119,Latvia,1807,Sheep and Goat Meat,5510,Production,2019,2019,tonnes,1020.0,A
121,Lebanon,1183,Beeswax,5314,Prod Popultn,2019,2019,No,355831.0,Im
121,Lebanon,1062,"Eggs, hen, in shell",5313,Laying,2019,2019,1000 Head,4548.0,Im
121,Lebanon,1062,"Eggs, hen, in shell",5410,Yield,2019,2019,100mg/An,122447.0,Fc
121,Lebanon,1062,"Eggs, hen, in shell",5510,Production,2019,2019,tonnes,55689.0,Im
121,Lebanon,1067,"Eggs, hen, in shell (number)",5513,Production,2019,2019,1000 No,1113784.0,Im
121,Lebanon,869,"Fat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,227086.0,Im
121,Lebanon,869,"Fat, cattle",5510,Production,2019,2019,tonnes,1136.0,Im
121,Lebanon,1019,"Fat, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,168169.0,Im
121,Lebanon,1019,"Fat, goats",5510,Production,2019,2019,tonnes,100.0,Im
121,Lebanon,1037,"Fat, pigs",5320,Producing Animals/Slaughtered,2019,2019,Head,11629.0,Im
121,Lebanon,1037,"Fat, pigs",5510,Production,2019,2019,tonnes,60.0,Im
121,Lebanon,979,"Fat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,176443.0,Im
121,Lebanon,979,"Fat, sheep",5510,Production,2019,2019,tonnes,1269.0,Im
121,Lebanon,919,"Hides, cattle, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,227086.0,Im
121,Lebanon,919,"Hides, cattle, fresh",5420,Yield,2019,2019,hg/An,217.0,Fc
121,Lebanon,919,"Hides, cattle, fresh",5510,Production,2019,2019,tonnes,4922.0,Im
121,Lebanon,1182,"Honey, natural",5314,Prod Popultn,2019,2019,No,355831.0,Im
121,Lebanon,1182,"Honey, natural",5422,Yield,2019,2019,hg,40.0,Fc
121,Lebanon,1182,"Honey, natural",5510,Production,2019,2019,tonnes,1433.0,Im
121,Lebanon,867,"Meat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,227086.0,Im
121,Lebanon,867,"Meat, cattle",5417,Yield/Carcass Weight,2019,2019,hg/An,2084.0,Fc
121,Lebanon,867,"Meat, cattle",5510,Production,2019,2019,tonnes,47324.0,Im
121,Lebanon,1058,"Meat, chicken",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,63275.0,Im
121,Lebanon,1058,"Meat, chicken",5424,Yield/Carcass Weight,2019,2019,0.1g/An,19845.0,Fc
121,Lebanon,1058,"Meat, chicken",5510,Production,2019,2019,tonnes,125568.0,Im
121,Lebanon,1017,"Meat, goat",5320,Producing Animals/Slaughtered,2019,2019,Head,168169.0,Im
121,Lebanon,1017,"Meat, goat",5417,Yield/Carcass Weight,2019,2019,hg/An,190.0,Fc
121,Lebanon,1017,"Meat, goat",5510,Production,2019,2019,tonnes,3196.0,Im
121,Lebanon,1035,"Meat, pig",5320,Producing Animals/Slaughtered,2019,2019,Head,11629.0,Im
121,Lebanon,1035,"Meat, pig",5417,Yield/Carcass Weight,2019,2019,hg/An,550.0,Fc
121,Lebanon,1035,"Meat, pig",5510,Production,2019,2019,tonnes,640.0,Im
121,Lebanon,977,"Meat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,176443.0,Im
121,Lebanon,977,"Meat, sheep",5417,Yield/Carcass Weight,2019,2019,hg/An,300.0,Fc
121,Lebanon,977,"Meat, sheep",5510,Production,2019,2019,tonnes,5285.0,Im
121,Lebanon,882,"Milk, whole fresh cow",5318,Milk Animals,2019,2019,Head,51248.0,Im
121,Lebanon,882,"Milk, whole fresh cow",5420,Yield,2019,2019,hg/An,68295.0,Fc
121,Lebanon,882,"Milk, whole fresh cow",5510,Production,2019,2019,tonnes,350000.0,F
121,Lebanon,1020,"Milk, whole fresh goat",5318,Milk Animals,2019,2019,Head,285071.0,Im
121,Lebanon,1020,"Milk, whole fresh goat",5420,Yield,2019,2019,hg/An,1005.0,Fc
121,Lebanon,1020,"Milk, whole fresh goat",5510,Production,2019,2019,tonnes,28641.0,Im
121,Lebanon,982,"Milk, whole fresh sheep",5318,Milk Animals,2019,2019,Head,254449.0,Im
121,Lebanon,982,"Milk, whole fresh sheep",5420,Yield,2019,2019,hg/An,809.0,Fc
121,Lebanon,982,"Milk, whole fresh sheep",5510,Production,2019,2019,tonnes,20590.0,Im
121,Lebanon,868,"Offals, edible, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,227086.0,Im
121,Lebanon,868,"Offals, edible, cattle",5510,Production,2019,2019,tonnes,4922.0,Im
121,Lebanon,1018,"Offals, edible, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,168169.0,Im
121,Lebanon,1018,"Offals, edible, goats",5510,Production,2019,2019,tonnes,433.0,Im
121,Lebanon,1036,"Offals, pigs, edible",5320,Producing Animals/Slaughtered,2019,2019,Head,11629.0,Im
121,Lebanon,1036,"Offals, pigs, edible",5510,Production,2019,2019,tonnes,47.0,Im
121,Lebanon,978,"Offals, sheep,edible",5320,Producing Animals/Slaughtered,2019,2019,Head,176443.0,Im
121,Lebanon,978,"Offals, sheep,edible",5510,Production,2019,2019,tonnes,740.0,Im
121,Lebanon,1185,"Silk-worm cocoons, reelable",5510,Production,2019,2019,tonnes,,M
121,Lebanon,1025,"Skins, goat, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,168169.0,Im
121,Lebanon,1025,"Skins, goat, fresh",5420,Yield,2019,2019,hg/An,30.0,Fc
121,Lebanon,1025,"Skins, goat, fresh",5510,Production,2019,2019,tonnes,506.0,Im
121,Lebanon,995,"Skins, sheep, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,176443.0,Im
121,Lebanon,995,"Skins, sheep, fresh",5420,Yield,2019,2019,hg/An,53.0,Fc
121,Lebanon,995,"Skins, sheep, fresh",5510,Production,2019,2019,tonnes,930.0,Im
121,Lebanon,987,"Wool, greasy",5510,Production,2019,2019,tonnes,2696.0,Im
121,Lebanon,1806,Beef and Buffalo Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,227086.0,A
121,Lebanon,1806,Beef and Buffalo Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,2084.0,Fc
121,Lebanon,1806,Beef and Buffalo Meat,5510,Production,2019,2019,tonnes,47324.0,A
121,Lebanon,1783,Eggs Primary,5313,Laying,2019,2019,1000 Head,4548.0,A
121,Lebanon,1783,Eggs Primary,5410,Yield,2019,2019,100mg/An,122447.0,Fc
121,Lebanon,1783,Eggs Primary,5510,Production,2019,2019,tonnes,55689.0,A
121,Lebanon,1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,63275.0,A
121,Lebanon,1808,"Meat, Poultry",5424,Yield/Carcass Weight,2019,2019,0.1g/An,19845.0,Fc
121,Lebanon,1808,"Meat, Poultry",5510,Production,2019,2019,tonnes,125568.0,A
121,Lebanon,1765,"Meat, Total",5510,Production,2019,2019,tonnes,182013.0,A
121,Lebanon,1780,"Milk, Total",5318,Milk Animals,2019,2019,Head,590768.0,A
121,Lebanon,1780,"Milk, Total",5420,Yield,2019,2019,hg/An,6758.0,Fc
121,Lebanon,1780,"Milk, Total",5510,Production,2019,2019,tonnes,399231.0,A
121,Lebanon,1807,Sheep and Goat Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,344612.0,A
121,Lebanon,1807,Sheep and Goat Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,246.0,Fc
121,Lebanon,1807,Sheep and Goat Meat,5510,Production,2019,2019,tonnes,8481.0,A
122,Lesotho,1062,"Eggs, hen, in shell",5313,Laying,2019,2019,1000 Head,198.0,Im
122,Lesotho,1062,"Eggs, hen, in shell",5410,Yield,2019,2019,100mg/An,50303.0,Fc
122,Lesotho,1062,"Eggs, hen, in shell",5510,Production,2019,2019,tonnes,996.0,Im
122,Lesotho,1067,"Eggs, hen, in shell (number)",5513,Production,2019,2019,1000 No,18103.0,Im
122,Lesotho,869,"Fat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,58337.0,Im
122,Lesotho,869,"Fat, cattle",5510,Production,2019,2019,tonnes,320.0,Im
122,Lesotho,1019,"Fat, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,270862.0,Im
122,Lesotho,1019,"Fat, goats",5510,Production,2019,2019,tonnes,50.0,Im
122,Lesotho,1037,"Fat, pigs",5320,Producing Animals/Slaughtered,2019,2019,Head,39263.0,Im
122,Lesotho,1037,"Fat, pigs",5510,Production,2019,2019,tonnes,180.0,Im
122,Lesotho,979,"Fat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,504262.0,Im
122,Lesotho,979,"Fat, sheep",5510,Production,2019,2019,tonnes,613.0,Im
122,Lesotho,919,"Hides, cattle, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,58337.0,Im
122,Lesotho,919,"Hides, cattle, fresh",5420,Yield,2019,2019,hg/An,335.0,Fc
122,Lesotho,919,"Hides, cattle, fresh",5510,Production,2019,2019,tonnes,1957.0,Im
122,Lesotho,1108,"Meat, ass",5320,Producing Animals/Slaughtered,2019,2019,Head,874.0,Im
122,Lesotho,867,"Meat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,58337.0,Im
122,Lesotho,867,"Meat, cattle",5417,Yield/Carcass Weight,2019,2019,hg/An,1585.0,Fc
122,Lesotho,867,"Meat, cattle",5510,Production,2019,2019,tonnes,9249.0,Im
122,Lesotho,1058,"Meat, chicken",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,2205.0,Im
122,Lesotho,1058,"Meat, chicken",5424,Yield/Carcass Weight,2019,2019,0.1g/An,8000.0,Fc
122,Lesotho,1058,"Meat, chicken",5510,Production,2019,2019,tonnes,1764.0,Im
122,Lesotho,1163,"Meat, game",5510,Production,2019,2019,tonnes,5851.0,Im
122,Lesotho,1017,"Meat, goat",5320,Producing Animals/Slaughtered,2019,2019,Head,270862.0,Im
122,Lesotho,1017,"Meat, goat",5417,Yield/Carcass Weight,2019,2019,hg/An,81.0,Fc
122,Lesotho,1017,"Meat, goat",5510,Production,2019,2019,tonnes,2196.0,Im
122,Lesotho,1097,"Meat, horse",5320,Producing Animals/Slaughtered,2019,2019,Head,426.0,Im
122,Lesotho,1035,"Meat, pig",5320,Producing Animals/Slaughtered,2019,2019,Head,39263.0,Im
122,Lesotho,1035,"Meat, pig",5417,Yield/Carcass Weight,2019,2019,hg/An,500.0,Fc
122,Lesotho,1035,"Meat, pig",5510,Production,2019,2019,tonnes,1963.0,Im
122,Lesotho,977,"Meat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,504262.0,Im
122,Lesotho,977,"Meat, sheep",5417,Yield/Carcass Weight,2019,2019,hg/An,100.0,Fc
122,Lesotho,977,"Meat, sheep",5510,Production,2019,2019,tonnes,5044.0,Im
122,Lesotho,882,"Milk, whole fresh cow",5318,Milk Animals,2019,2019,Head,130000.0,F
122,Lesotho,882,"Milk, whole fresh cow",5420,Yield,2019,2019,hg/An,13846.0,Fc
122,Lesotho,882,"Milk, whole fresh cow",5510,Production,2019,2019,tonnes,180000.0,F
122,Lesotho,868,"Offals, edible, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,58337.0,Im
122,Lesotho,868,"Offals, edible, cattle",5510,Production,2019,2019,tonnes,1708.0,Im
122,Lesotho,1018,"Offals, edible, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,270862.0,Im
122,Lesotho,1018,"Offals, edible, goats",5510,Production,2019,2019,tonnes,390.0,Im
122,Lesotho,1098,"Offals, horses",5320,Producing Animals/Slaughtered,2019,2019,Head,426.0,Im
122,Lesotho,1036,"Offals, pigs, edible",5320,Producing Animals/Slaughtered,2019,2019,Head,39263.0,Im
122,Lesotho,1036,"Offals, pigs, edible",5510,Production,2019,2019,tonnes,210.0,Im
122,Lesotho,978,"Offals, sheep,edible",5320,Producing Animals/Slaughtered,2019,2019,Head,504262.0,Im
122,Lesotho,978,"Offals, sheep,edible",5510,Production,2019,2019,tonnes,1093.0,Im
122,Lesotho,1025,"Skins, goat, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,270862.0,Im
122,Lesotho,1025,"Skins, goat, fresh",5420,Yield,2019,2019,hg/An,13.0,Fc
122,Lesotho,1025,"Skins, goat, fresh",5510,Production,2019,2019,tonnes,365.0,Im
122,Lesotho,995,"Skins, sheep, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,504262.0,Im
122,Lesotho,995,"Skins, sheep, fresh",5420,Yield,2019,2019,hg/An,31.0,Fc
122,Lesotho,995,"Skins, sheep, fresh",5510,Production,2019,2019,tonnes,1561.0,Im
122,Lesotho,987,"Wool, greasy",5510,Production,2019,2019,tonnes,3885.0,Im
122,Lesotho,1806,Beef and Buffalo Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,58337.0,A
122,Lesotho,1806,Beef and Buffalo Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,1585.0,Fc
122,Lesotho,1806,Beef and Buffalo Meat,5510,Production,2019,2019,tonnes,9249.0,A
122,Lesotho,1783,Eggs Primary,5313,Laying,2019,2019,1000 Head,198.0,A
122,Lesotho,1783,Eggs Primary,5410,Yield,2019,2019,100mg/An,50303.0,Fc
122,Lesotho,1783,Eggs Primary,5510,Production,2019,2019,tonnes,996.0,A
122,Lesotho,1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,2205.0,A
122,Lesotho,1808,"Meat, Poultry",5424,Yield/Carcass Weight,2019,2019,0.1g/An,8000.0,Fc
122,Lesotho,1808,"Meat, Poultry",5510,Production,2019,2019,tonnes,1764.0,A
122,Lesotho,1765,"Meat, Total",5510,Production,2019,2019,tonnes,26067.0,A
122,Lesotho,1780,"Milk, Total",5318,Milk Animals,2019,2019,Head,130000.0,A
122,Lesotho,1780,"Milk, Total",5420,Yield,2019,2019,hg/An,13846.0,Fc
122,Lesotho,1780,"Milk, Total",5510,Production,2019,2019,tonnes,180000.0,A
122,Lesotho,1807,Sheep and Goat Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,775124.0,A
122,Lesotho,1807,Sheep and Goat Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,93.0,Fc
122,Lesotho,1807,Sheep and Goat Meat,5510,Production,2019,2019,tonnes,7240.0,A
123,Liberia,1062,"Eggs, hen, in shell",5313,Laying,2019,2019,1000 Head,1274.0,Im
123,Liberia,1062,"Eggs, hen, in shell",5410,Yield,2019,2019,100mg/An,51460.0,Fc
123,Liberia,1062,"Eggs, hen, in shell",5510,Production,2019,2019,tonnes,6556.0,Im
123,Liberia,1067,"Eggs, hen, in shell (number)",5513,Production,2019,2019,1000 No,126068.0,Im
123,Liberia,1091,"Eggs, other bird, in shell",5313,Laying,2019,2019,1000 Head,130.0,F
123,Liberia,1091,"Eggs, other bird, in shell",5410,Yield,2019,2019,100mg/An,18615.0,Fc
123,Liberia,1091,"Eggs, other bird, in shell",5510,Production,2019,2019,tonnes,242.0,F
123,Liberia,1092,"Eggs, other bird, in shell (number)",5513,Production,2019,2019,1000 No,3965.0,F
123,Liberia,869,"Fat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,9631.0,Im
123,Liberia,869,"Fat, cattle",5510,Production,2019,2019,tonnes,24.0,Im
123,Liberia,1019,"Fat, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,140354.0,Im
123,Liberia,1019,"Fat, goats",5510,Production,2019,2019,tonnes,28.0,Im
123,Liberia,1037,"Fat, pigs",5320,Producing Animals/Slaughtered,2019,2019,Head,337116.0,Im
123,Liberia,1037,"Fat, pigs",5510,Production,2019,2019,tonnes,843.0,Im
123,Liberia,979,"Fat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,98997.0,Im
123,Liberia,979,"Fat, sheep",5510,Production,2019,2019,tonnes,20.0,Im
123,Liberia,919,"Hides, cattle, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,9631.0,Im
123,Liberia,919,"Hides, cattle, fresh",5420,Yield,2019,2019,hg/An,200.0,Fc
123,Liberia,919,"Hides, cattle, fresh",5510,Production,2019,2019,tonnes,193.0,Im
123,Liberia,867,"Meat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,9631.0,Im
123,Liberia,867,"Meat, cattle",5417,Yield/Carcass Weight,2019,2019,hg/An,1250.0,Fc
123,Liberia,867,"Meat, cattle",5510,Production,2019,2019,tonnes,1204.0,Im
123,Liberia,1058,"Meat, chicken",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,19010.0,Im
123,Liberia,1058,"Meat, chicken",5424,Yield/Carcass Weight,2019,2019,0.1g/An,8000.0,Fc
123,Liberia,1058,"Meat, chicken",5510,Production,2019,2019,tonnes,15208.0,Im
123,Liberia,1069,"Meat, duck",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,396.0,Im
123,Liberia,1069,"Meat, duck",5424,Yield/Carcass Weight,2019,2019,0.1g/An,10000.0,Fc
123,Liberia,1069,"Meat, duck",5510,Production,2019,2019,tonnes,396.0,Im
123,Liberia,1163,"Meat, game",5510,Production,2019,2019,tonnes,8341.0,Im
123,Liberia,1017,"Meat, goat",5320,Producing Animals/Slaughtered,2019,2019,Head,140354.0,Im
123,Liberia,1017,"Meat, goat",5417,Yield/Carcass Weight,2019,2019,hg/An,90.0,Fc
123,Liberia,1017,"Meat, goat",5510,Production,2019,2019,tonnes,1264.0,Im
123,Liberia,1035,"Meat, pig",5320,Producing Animals/Slaughtered,2019,2019,Head,337116.0,Im
123,Liberia,1035,"Meat, pig",5417,Yield/Carcass Weight,2019,2019,hg/An,400.0,Fc
123,Liberia,1035,"Meat, pig",5510,Production,2019,2019,tonnes,13485.0,Im
123,Liberia,977,"Meat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,98997.0,Im
123,Liberia,977,"Meat, sheep",5417,Yield/Carcass Weight,2019,2019,hg/An,100.0,Fc
123,Liberia,977,"Meat, sheep",5510,Production,2019,2019,tonnes,990.0,Im
123,Liberia,882,"Milk, whole fresh cow",5318,Milk Animals,2019,2019,Head,6833.0,Im
123,Liberia,882,"Milk, whole fresh cow",5420,Yield,2019,2019,hg/An,13883.0,Fc
123,Liberia,882,"Milk, whole fresh cow",5510,Production,2019,2019,tonnes,9486.0,Im
123,Liberia,868,"Offals, edible, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,9631.0,Im
123,Liberia,868,"Offals, edible, cattle",5510,Production,2019,2019,tonnes,217.0,Im
123,Liberia,1018,"Offals, edible, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,140354.0,Im
123,Liberia,1018,"Offals, edible, goats",5510,Production,2019,2019,tonnes,225.0,Im
123,Liberia,1036,"Offals, pigs, edible",5320,Producing Animals/Slaughtered,2019,2019,Head,337116.0,Im
123,Liberia,1036,"Offals, pigs, edible",5510,Production,2019,2019,tonnes,674.0,Im
123,Liberia,978,"Offals, sheep,edible",5320,Producing Animals/Slaughtered,2019,2019,Head,98997.0,Im
123,Liberia,978,"Offals, sheep,edible",5510,Production,2019,2019,tonnes,178.0,Im
123,Liberia,1025,"Skins, goat, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,140354.0,Im
123,Liberia,1025,"Skins, goat, fresh",5420,Yield,2019,2019,hg/An,20.0,Fc
123,Liberia,1025,"Skins, goat, fresh",5510,Production,2019,2019,tonnes,278.0,Im
123,Liberia,995,"Skins, sheep, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,98997.0,Im
123,Liberia,995,"Skins, sheep, fresh",5420,Yield,2019,2019,hg/An,28.0,Fc
123,Liberia,995,"Skins, sheep, fresh",5510,Production,2019,2019,tonnes,277.0,Im
123,Liberia,1806,Beef and Buffalo Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,9631.0,A
123,Liberia,1806,Beef and Buffalo Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,1250.0,Fc
123,Liberia,1806,Beef and Buffalo Meat,5510,Production,2019,2019,tonnes,1204.0,A
123,Liberia,1783,Eggs Primary,5313,Laying,2019,2019,1000 Head,1404.0,A
123,Liberia,1783,Eggs Primary,5410,Yield,2019,2019,100mg/An,48419.0,Fc
123,Liberia,1783,Eggs Primary,5510,Production,2019,2019,tonnes,6798.0,A
123,Liberia,1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,19406.0,A
123,Liberia,1808,"Meat, Poultry",5424,Yield/Carcass Weight,2019,2019,0.1g/An,8041.0,Fc
123,Liberia,1808,"Meat, Poultry",5510,Production,2019,2019,tonnes,15604.0,A
123,Liberia,1765,"Meat, Total",5510,Production,2019,2019,tonnes,40888.0,A
123,Liberia,1780,"Milk, Total",5318,Milk Animals,2019,2019,Head,6833.0,A
123,Liberia,1780,"Milk, Total",5420,Yield,2019,2019,hg/An,13883.0,Fc
123,Liberia,1780,"Milk, Total",5510,Production,2019,2019,tonnes,9486.0,A
123,Liberia,1807,Sheep and Goat Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,239351.0,A
123,Liberia,1807,Sheep and Goat Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,94.0,Fc
123,Liberia,1807,Sheep and Goat Meat,5510,Production,2019,2019,tonnes,2254.0,A
124,Libya,1183,Beeswax,5314,Prod Popultn,2019,2019,No,36774.0,Im
124,Libya,1062,"Eggs, hen, in shell",5313,Laying,2019,2019,1000 Head,9657.0,Im
124,Libya,1062,"Eggs, hen, in shell",5410,Yield,2019,2019,100mg/An,74399.0,Fc
124,Libya,1062,"Eggs, hen, in shell",5510,Production,2019,2019,tonnes,71847.0,Im
124,Libya,1067,"Eggs, hen, in shell (number)",5513,Production,2019,2019,1000 No,1306306.0,Im
124,Libya,1129,"Fat, camels",5320,Producing Animals/Slaughtered,2019,2019,Head,19622.0,Im
124,Libya,1129,"Fat, camels",5510,Production,2019,2019,tonnes,294.0,Im
124,Libya,869,"Fat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,31378.0,Im
124,Libya,869,"Fat, cattle",5510,Production,2019,2019,tonnes,101.0,Im
124,Libya,1019,"Fat, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,870719.0,Im
124,Libya,1019,"Fat, goats",5510,Production,2019,2019,tonnes,285.0,Im
124,Libya,979,"Fat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,2069104.0,Im
124,Libya,979,"Fat, sheep",5510,Production,2019,2019,tonnes,677.0,Im
124,Libya,919,"Hides, cattle, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,31378.0,Im
124,Libya,919,"Hides, cattle, fresh",5420,Yield,2019,2019,hg/An,271.0,Fc
124,Libya,919,"Hides, cattle, fresh",5510,Production,2019,2019,tonnes,849.0,Im
124,Libya,1182,"Honey, natural",5314,Prod Popultn,2019,2019,No,36774.0,Im
124,Libya,1182,"Honey, natural",5422,Yield,2019,2019,hg,218.0,Fc
124,Libya,1182,"Honey, natural",5510,Production,2019,2019,tonnes,800.0,Im
124,Libya,1127,"Meat, camel",5320,Producing Animals/Slaughtered,2019,2019,Head,19622.0,Im
124,Libya,1127,"Meat, camel",5417,Yield/Carcass Weight,2019,2019,hg/An,3000.0,Fc
124,Libya,1127,"Meat, camel",5510,Production,2019,2019,tonnes,5886.0,Im
124,Libya,867,"Meat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,31378.0,Im
124,Libya,867,"Meat, cattle",5417,Yield/Carcass Weight,2019,2019,hg/An,2019.0,Fc
124,Libya,867,"Meat, cattle",5510,Production,2019,2019,tonnes,6334.0,Im
124,Libya,1058,"Meat, chicken",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,108523.0,Im
124,Libya,1058,"Meat, chicken",5424,Yield/Carcass Weight,2019,2019,0.1g/An,11452.0,Fc
124,Libya,1058,"Meat, chicken",5510,Production,2019,2019,tonnes,124280.0,Im
124,Libya,1017,"Meat, goat",5320,Producing Animals/Slaughtered,2019,2019,Head,870719.0,Im
124,Libya,1017,"Meat, goat",5417,Yield/Carcass Weight,2019,2019,hg/An,147.0,Fc
124,Libya,1017,"Meat, goat",5510,Production,2019,2019,tonnes,12829.0,Im
124,Libya,977,"Meat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,2069104.0,Im
124,Libya,977,"Meat, sheep",5417,Yield/Carcass Weight,2019,2019,hg/An,150.0,Fc
124,Libya,977,"Meat, sheep",5510,Production,2019,2019,tonnes,31042.0,Im
124,Libya,1130,"Milk, whole fresh camel",5318,Milk Animals,2019,2019,Head,11095.0,Im
124,Libya,1130,"Milk, whole fresh camel",5420,Yield,2019,2019,hg/An,2024.0,Fc
124,Libya,1130,"Milk, whole fresh camel",5510,Production,2019,2019,tonnes,2246.0,Im
