Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
5000,World,6821,Energy,726312,Share of total emissions (SAR),1994,1994,%,60.6987,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),1995,1995,%,60.7747,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),1996,1996,%,61.962,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),1997,1997,%,60.5205,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),1998,1998,%,61.0115,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),1999,1999,%,61.4671,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2000,2000,%,62.1665,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2001,2001,%,62.8687,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2002,2002,%,61.6838,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2003,2003,%,63.0991,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2004,2004,%,63.0728,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2005,2005,%,63.7443,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2006,2006,%,64.2322,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2007,2007,%,65.0303,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2008,2008,%,65.6737,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2009,2009,%,64.9359,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2010,2010,%,65.9155,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2011,2011,%,67.1284,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2012,2012,%,67.2335,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2013,2013,%,67.2517,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2014,2014,%,66.9687,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2015,2015,%,66.4143,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2016,2016,%,67.1221,A
5000,World,6821,Energy,726312,Share of total emissions (SAR),2017,2017,%,67.0801,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1990,1990,%,59.955,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1991,1991,%,60.3938,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1992,1992,%,59.8263,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1993,1993,%,59.9518,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1994,1994,%,59.7715,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1995,1995,%,59.8544,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1996,1996,%,61.0551,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1997,1997,%,59.5854,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1998,1998,%,60.031,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),1999,1999,%,60.462,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2000,2000,%,61.1722,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2001,2001,%,61.8339,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2002,2002,%,60.632,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2003,2003,%,62.0636,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2004,2004,%,62.0459,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2005,2005,%,62.7195,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2006,2006,%,63.1904,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2007,2007,%,63.997,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2008,2008,%,64.6348,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2009,2009,%,63.8752,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2010,2010,%,64.8713,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2011,2011,%,66.0497,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2012,2012,%,66.1706,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2013,2013,%,66.1988,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2014,2014,%,65.9012,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2015,2015,%,65.3369,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2016,2016,%,66.047,A
5000,World,6821,Energy,726313,Share of total emissions (AR5),2017,2017,%,66.0067,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1990,1990,%,60.146,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1991,1991,%,60.5971,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1992,1992,%,60.0241,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1993,1993,%,60.1532,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1994,1994,%,59.971,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1995,1995,%,60.047,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1996,1996,%,61.2345,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1997,1997,%,59.7808,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1998,1998,%,60.2384,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),1999,1999,%,60.6694,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2000,2000,%,61.3776,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2001,2001,%,62.0493,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2002,2002,%,60.8579,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2003,2003,%,62.2773,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2004,2004,%,62.2485,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2005,2005,%,62.9136,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2006,2006,%,63.3853,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2007,2007,%,64.1812,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2008,2008,%,64.8214,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2009,2009,%,64.0687,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2010,2010,%,65.0496,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2011,2011,%,66.2301,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2012,2012,%,66.3411,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2013,2013,%,66.3599,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2014,2014,%,66.0633,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2015,2015,%,65.5032,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2016,2016,%,66.2018,A
5000,World,6821,Energy,726314,Share of total emissions (AR4),2017,2017,%,66.152,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1990,1990,%,71.8249,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1991,1991,%,72.29,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1992,1992,%,71.6595,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1993,1993,%,71.7944,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1994,1994,%,71.6545,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1995,1995,%,71.8129,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1996,1996,%,73.1021,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1997,1997,%,71.4444,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1998,1998,%,72.3218,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,1999,1999,%,72.8847,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2000,2000,%,73.4546,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2001,2001,%,74.6508,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2002,2002,%,73.2684,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2003,2003,%,74.6281,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2004,2004,%,74.5398,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2005,2005,%,75.2124,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2006,2006,%,75.7826,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2007,2007,%,76.7671,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2008,2008,%,77.2491,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2009,2009,%,76.5638,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2010,2010,%,77.5257,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2011,2011,%,79.1908,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2012,2012,%,79.3407,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2013,2013,%,79.2787,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2014,2014,%,78.9823,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2015,2015,%,78.5108,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2016,2016,%,79.435,A
5000,World,6821,Energy,7264,Share of total CO2 emissions,2017,2017,%,79.4898,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1990,1990,%,34.8638,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1991,1991,%,34.584,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1992,1992,%,34.5951,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1993,1993,%,34.5215,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1994,1994,%,34.3374,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1995,1995,%,34.1678,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1996,1996,%,35.0679,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1997,1997,%,33.5089,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1998,1998,%,32.6119,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,1999,1999,%,32.4061,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2000,2000,%,32.7606,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2001,2001,%,32.6555,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2002,2002,%,31.4797,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2003,2003,%,32.9138,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2004,2004,%,33.1778,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2005,2005,%,33.8621,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2006,2006,%,34.2461,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2007,2007,%,34.5642,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2008,2008,%,35.1161,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2009,2009,%,34.4951,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2010,2010,%,35.5547,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2011,2011,%,36.0263,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2012,2012,%,36.5134,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2013,2013,%,37.1829,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2014,2014,%,36.9364,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2015,2015,%,36.6517,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2016,2016,%,37.3545,A
5000,World,6821,Energy,7265,Share of total CH4 emissions,2017,2017,%,37.6785,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1990,1990,%,7.8452,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1991,1991,%,7.9716,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1992,1992,%,8.0494,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1993,1993,%,8.1667,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1994,1994,%,8.1765,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1995,1995,%,8.2324,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1996,1996,%,8.2527,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1997,1997,%,8.3832,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1998,1998,%,8.5085,A
5000,World,6821,Energy,7266,Share of total N2O emissions,1999,1999,%,8.6873,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2000,2000,%,8.7672,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2001,2001,%,8.6506,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2002,2002,%,8.5305,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2003,2003,%,8.6576,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2004,2004,%,8.6285,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2005,2005,%,8.7627,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2006,2006,%,8.859,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2007,2007,%,8.8856,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2008,2008,%,9.0482,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2009,2009,%,8.9338,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2010,2010,%,9.0909,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2011,2011,%,8.9881,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2012,2012,%,8.9362,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2013,2013,%,9.1185,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2014,2014,%,9.1027,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2015,2015,%,9.0478,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2016,2016,%,9.1417,A
5000,World,6821,Energy,7266,Share of total N2O emissions,2017,2017,%,9.1009,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1990,1990,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1991,1991,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1992,1992,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1993,1993,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1994,1994,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1995,1995,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1996,1996,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1997,1997,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1998,1998,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,1999,1999,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2000,2000,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2001,2001,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2002,2002,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2003,2003,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2004,2004,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2005,2005,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2006,2006,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2007,2007,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2008,2008,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2009,2009,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2010,2010,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2011,2011,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2012,2012,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2013,2013,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2014,2014,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2015,2015,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2016,2016,%,0.0,A
5000,World,6821,Energy,7179,Share of  total F-gases emissions,2017,2017,%,0.0,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1990,1990,gigagrams,23561130.3669,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1991,1991,gigagrams,24081964.3424,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1992,1992,gigagrams,23603620.6308,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1993,1993,gigagrams,23767966.6808,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1994,1994,gigagrams,23825527.6508,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1995,1995,gigagrams,24240692.8303,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1996,1996,gigagrams,24851830.6823,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1997,1997,gigagrams,24909784.2419,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1998,1998,gigagrams,24613340.029,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),1999,1999,gigagrams,24893196.6697,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2000,2000,gigagrams,25612262.575,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2001,2001,gigagrams,25748285.074,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2002,2002,gigagrams,26229709.2353,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2003,2003,gigagrams,27533744.1964,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2004,2004,gigagrams,28804554.3025,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2005,2005,gigagrams,29676365.5077,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2006,2006,gigagrams,30628642.2037,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2007,2007,gigagrams,31383671.4864,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2008,2008,gigagrams,32293166.7123,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2009,2009,gigagrams,31859959.3377,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2010,2010,gigagrams,33431644.8632,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2011,2011,gigagrams,34598613.4498,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2012,2012,gigagrams,35250857.9769,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2013,2013,gigagrams,35245354.2489,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2014,2014,gigagrams,35464152.0705,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2015,2015,gigagrams,35464901.6663,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2016,2016,gigagrams,35608952.9425,A
5000,World,6821,Energy,723112,Emissions (CO2eq) (SAR),2017,2017,gigagrams,35987066.2312,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1990,1990,gigagrams,24271917.8845,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1991,1991,gigagrams,24786405.7611,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1992,1992,gigagrams,24308808.0856,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1993,1993,gigagrams,24470630.3378,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1994,1994,gigagrams,24527419.6647,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1995,1995,gigagrams,24940766.0686,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1996,1996,gigagrams,25561982.5853,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1997,1997,gigagrams,25600976.5929,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1998,1998,gigagrams,25261815.0031,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),1999,1999,gigagrams,25526062.2797,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2000,2000,gigagrams,26249814.3031,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2001,2001,gigagrams,26388687.5962,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2002,2002,gigagrams,26867757.686,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2003,2003,gigagrams,28208942.6453,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2004,2004,gigagrams,29510473.0713,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2005,2005,gigagrams,30402290.7395,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2006,2006,gigagrams,31380245.719,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2007,2007,gigagrams,32139314.4205,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2008,2008,gigagrams,33066497.9927,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2009,2009,gigagrams,32625906.4718,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2010,2010,gigagrams,34233727.8775,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2011,2011,gigagrams,35431150.6686,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2012,2012,gigagrams,36108622.43,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2013,2013,gigagrams,36121048.1434,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2014,2014,gigagrams,36344900.7857,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2015,2015,gigagrams,36359848.2603,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2016,2016,gigagrams,36512609.1026,A
5000,World,6821,Energy,723113,Emissions (CO2eq) (AR5),2017,2017,gigagrams,36913168.4974,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1990,1990,gigagrams,23976512.4358,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1991,1991,gigagrams,24493824.5273,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1992,1992,gigagrams,24015998.3664,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1993,1993,gigagrams,24178994.4168,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1994,1994,gigagrams,24236248.0608,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1995,1995,gigagrams,24650720.5572,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1996,1996,gigagrams,25267692.4429,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1997,1997,gigagrams,25315058.2886,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1998,1998,gigagrams,24994309.7136,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),1999,1999,gigagrams,25265413.7097,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2000,2000,gigagrams,25987216.8665,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2001,2001,gigagrams,26124889.6697,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2002,2002,gigagrams,26605028.2907,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2003,2003,gigagrams,27930478.8344,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2004,2004,gigagrams,29219222.8983,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2005,2005,gigagrams,30102692.2906,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2006,2006,gigagrams,31069900.2685,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2007,2007,gigagrams,31827600.5853,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2008,2008,gigagrams,32747230.312,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2009,2009,gigagrams,32309589.3709,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2010,2010,gigagrams,33902382.9284,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2011,2011,gigagrams,35087025.7311,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2012,2012,gigagrams,35753750.9809,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2013,2013,gigagrams,35758663.2431,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2014,2014,gigagrams,35980503.4721,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2015,2015,gigagrams,35989446.4838,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2016,2016,gigagrams,36138645.4907,A
5000,World,6821,Energy,723114,Emissions (CO2eq) (AR4),2017,2017,gigagrams,36529765.5211,A
5000,World,6821,Energy,7273,CO2 emissions,1990,1990,gigagrams,21129670.28,A
5000,World,6821,Energy,7273,CO2 emissions,1991,1991,gigagrams,21666153.1,A
5000,World,6821,Energy,7273,CO2 emissions,1992,1992,gigagrams,21182610.59,A
5000,World,6821,Energy,7273,CO2 emissions,1993,1993,gigagrams,21351537.29,A
5000,World,6821,Energy,7273,CO2 emissions,1994,1994,gigagrams,21407077.73,A
5000,World,6821,Energy,7273,CO2 emissions,1995,1995,gigagrams,21816452.23,A
5000,World,6821,Energy,7273,CO2 emissions,1996,1996,gigagrams,22394927.09,A
5000,World,6821,Energy,7273,CO2 emissions,1997,1997,gigagrams,22501766.87,A
5000,World,6821,Energy,7273,CO2 emissions,1998,1998,gigagrams,22330049.34,A
5000,World,6821,Energy,7273,CO2 emissions,1999,1999,gigagrams,22651315.53,A
5000,World,6821,Energy,7273,CO2 emissions,2000,2000,gigagrams,23354393.41,A
5000,World,6821,Energy,7273,CO2 emissions,2001,2001,gigagrams,23481173.07,A
5000,World,6821,Energy,7273,CO2 emissions,2002,2002,gigagrams,23967724.14,A
5000,World,6821,Energy,7273,CO2 emissions,2003,2003,gigagrams,25154240.95,A
5000,World,6821,Energy,7273,CO2 emissions,2004,2004,gigagrams,26320576.46,A
5000,World,6821,Energy,7273,CO2 emissions,2005,2005,gigagrams,27125037.56,A
5000,World,6821,Energy,7273,CO2 emissions,2006,2006,gigagrams,27991908.59,A
5000,World,6821,Energy,7273,CO2 emissions,2007,2007,gigagrams,28723047.68,A
5000,World,6821,Energy,7273,CO2 emissions,2008,2008,gigagrams,29578605.85,A
5000,World,6821,Energy,7273,CO2 emissions,2009,2009,gigagrams,29174496.53,A
5000,World,6821,Energy,7273,CO2 emissions,2010,2010,gigagrams,30622882.2,A
5000,World,6821,Energy,7273,CO2 emissions,2011,2011,gigagrams,31689668.39,A
5000,World,6821,Energy,7273,CO2 emissions,2012,2012,gigagrams,32264116.9,A
5000,World,6821,Energy,7273,CO2 emissions,2013,2013,gigagrams,32199289.39,A
5000,World,6821,Energy,7273,CO2 emissions,2014,2014,gigagrams,32397927.77,A
5000,World,6821,Energy,7273,CO2 emissions,2015,2015,gigagrams,32353476.79,A
5000,World,6821,Energy,7273,CO2 emissions,2016,2016,gigagrams,32465856.1,A
5000,World,6821,Energy,7273,CO2 emissions,2017,2017,gigagrams,32770777.62,A
5000,World,6821,Energy,7225,CH4 emissions,1990,1990,gigagrams,105861.9051,A
5000,World,6821,Energy,7225,CH4 emissions,1991,1991,gigagrams,105004.2843,A
5000,World,6821,Energy,7225,CH4 emissions,1992,1992,gigagrams,105153.6317,A
5000,World,6821,Energy,7225,CH4 emissions,1993,1993,gigagrams,104836.2941,A
5000,World,6821,Energy,7225,CH4 emissions,1994,1994,gigagrams,104788.6905,A
5000,World,6821,Energy,7225,CH4 emissions,1995,1995,gigagrams,104691.3422,A
5000,World,6821,Energy,7225,CH4 emissions,1996,1996,gigagrams,106166.2124,A
5000,World,6821,Energy,7225,CH4 emissions,1997,1997,gigagrams,103573.1655,A
